LS-6151,ЧукотАВИА,Гренландия
BI-4063,Авиакомпания «Лайт Эйр»,Гренада
BO-6923,АЛРОСА Авиакомпания АО,Йемен
DH-2898,ЧукотАВИА,Куба
RH-6152,Аэросервис (Чита),Венесуэла Боливарианская Республика
FK-4000,Сибирь,Острова Теркс и Кайкос
Oe-1033,Газпром авиа ООО,Джибути
UQ-9414,Уктус,Южный Судан
BX-2072,АРКТИКА,Уганда
HT-2039,Абакан Эир,Буркина-Фасо
LQ-2734,РОЯЛ ФЛАЙТ,Экваториальная Гвинея
MM-2227,Россия СЛО,Мозамбик
FT-4028,Авиашельф,Португалия
XC-1896,Авиакон Цитотранс,Исландия
FI-7365,ЭйрБриджКарго,Гамбия
VX-1158,Амур,Лесото
OC-9820,Таймыр ОАО,Острова Кайман
ZC-9401,Таймыр ОАО,Уругвай
AQ-1867,Авиа Менеджмент Груп,Индонезия
NT-3356,Конверс Авиа,Коморы
JZ-1386,Универсал-Авиа ГУП РК,Ливан
TR-6975,,Туркмения
GX-7466,Россия СЛО,Сент-Люсия
eX-2605,Роствертол-Авиа, ЗАО,Молдова, Республика
MW-5657,Ижавиа ОАО,Намибия
Ye-6254,БАРКОЛ,Остров Буве
GP-7058,Северо-Запад,Доминика
eR-8253,МАЦ,Экваториальная Гвинея
QL-1525,Нордавиа-регион.АЛ,Иордания
KW-9829,Геликс,Науру
PX-6043,Северо-Запад,Фарерские острова
LP-1245,ТУРУХАН,Чад
QK-4224,ЮТэйр-Вертол,Малави
VR-4617,Универсал-Авиа ГУП РК,Чад
JF-8946,Северный Ветер,Гамбия
VQ-9166,Победа,Тимор-Лесте
RD-6847,АЛРОСА Авиакомпания АО,Венгрия
WD-6863,Арго,Афганистан
Ae-2241,ЮВТ АЭРО,Коста-Рика
HU-4517,Аэросервис (Чита),Американское Самоа
JO-5923,Дальнереченск Авиа,Чешская Республика
Ke-7075,Саратовские авиалинии,Украина
DL-1123,Победа,Уругвай
LM-5765,ЛУКОЙЛ-АВИА ООО,Йемен
MG-2379,Вертикаль-Т ООО,Сан-Марино
JX-9665,Нордавиа-регион.АЛ,Парагвай
WC-7299,РУССЭЙР,Сомали
MT-3500,ЧукотАВИА,Антарктида
BX-2233,Глобус,Румыния
AB-3212,Балтийские авиалинии,Сьерра-Леоне
DI-6656,Роствертол-Авиа, ЗАО,Джерси
LY-6752,РОЯЛ ФЛАЙТ,Мексика
BI-6333,ТУРУХАН,Ирак
FH-6852,Северо-Запад,Мексика
HS-1627,СЕВЕРСТАЛЬ АП ООО,Армения
HX-9739,Аэролимузин,Азербайджан
UN-3780,МАЦ,Италия
NV-4344,ВОЛГА-ДНЕПР,Белиз
FU-8264,ЮТэйр ПАО,Экваториальная Гвинея
MK-6830,Аэросервис (Даг.),Монголия
HM-9754,Газпром авиа ООО,Гуам
GW-5490,КрасАвиа,Мали
Le-4006,СИРИУС-АЭРО,Австралия
DH-2184,Авиа Менеджмент Груп,Ангилья
GP-1629,Амур,Непал
ID-8293,Хабаровские Авиалинии,Таиланд
TP-4711,Аэрофлот ПАО,Мексика
DU-3674,Комиавиатранс ОАО,Латвия
BV-2219,Авиалифт Владивосток,Узбекистан
HF-7998,Уральские авиалинии,Бенин
ZZ-8480,Полярные авиалинии АО,Армения
TO-9024,Универсал-Авиа ГУП РК,Канада
SJ-9923,Меридиан,Таджикистан
MW-8367,ВОЛГА-ДНЕПР,Барбадос
NH-4912,СИБИА,Сент-Винсент и Гренадины
MV-4295,Уральские авиалинии,Центрально-Африканская Республика
TU-2652,Авиалифт Владивосток,Гвинея
LS-7109,ШАР инк Лтд.,
eR-3930,Хабаровские Авиалинии,Гамбия
GS-8355,Вологодское АП,Швейцария
PO-6517,Дальнереченск Авиа,
ZP-4707,Нижневартовскавиа,Саудовская Аравия
DI-8635,ВОЛГА-ДНЕПР,Бруней-Даруссалам
JB-2107,Таймыр ОАО,Ангола
TB-9156,Оренбургские АЛ АО,Румыния
GW-4394,РусЛайн,Аруба
FB-5016,Авиакомпания СОКОЛ,Италия
SL-8325,Сибирь,Ливан
XX-6702,Икар ООО,
Ce-8441,ЮТэйр-Вертол,Вануату
VZ-1986,Алтайские Авиалинии,Северные Марианские острова
OJ-6577,ЛУКОЙЛ-АВИА ООО,Бермуды
TN-6815,АЭРОКУЗБАСС,Сомали
JI-6354,Уральские авиалинии,Бермуды
ZJ-7023,РУССЭЙР,Малави
ZY-9342,ШАР инк Лтд.,Парагвай
HX-7438,ЛУКОЙЛ-АВИА ООО,Таиланд
LT-4349,Аэрофлот ПАО,Макао
PW-2681,АРКТИКА,Эстония
eR-4910,Россия Авиакомпания АО,Республика Македония
HX-1623,ЮВТ АЭРО,Палестинская территория, оккупированная
eK-7361,Аэросервис (Чита),
RY-3539,Дельта К,Намибия
LS-9064,ЧукотАВИА,Вьетнам
BY-4635,Норильск Авиа,Кокосовые (Килинг) острова
PY-2588,Сибирь,Уганда
KM-4659,ЧукотАВИА,Словения
XW-5059,АэроБратск,Исландия
UD-9372,ЧукотАВИА,Вьетнам
RB-6776,Алтайские Авиалинии,Суринам
AZ-4094,Алтайские Авиалинии,Иран, Исламская Республика
SF-3722,Нордавиа-регион.АЛ,Исландия
SD-2680,Авиакон Цитотранс,Гондурас
VX-4375,Сибирь,Бурунди
HR-1037,РКП «АК «Тува Авиа»,Россия
QM-6778,Аэропорт Оренбург,Остров Буве
CS-2289,,Коста-Рика
FV-2495,Ельцовка АП ЗАО,Польша
DO-5511,ПАНХ НПК ОАО,Коморы
ZD-4704,Саратовские авиалинии,Сан-Марино
VN-5346,ДОНАВИА,Украина
RU-7191,Полярные авиалинии АО,Гуам
WH-7804,АЭРОКУЗБАСС,Ангилья
SW-1483,ЮТэйр-Вертол,Гваделупа
TV-2453,,Эритрея
NO-1130,ВЕКТОР АПК ООО,Сербия
TJ-5198,ЮТэйр ЗАО,Гондурас
TO-1789,Псковавиа,Южная Осетия
IO-3405,ЧукотАВИА,Босния и Герцеговина
OB-7173,Джет Эйр Групп,Малые Тихоокеанские отдаленные острова Соединенных Штатов
HM-7005,Авиакомпания «Лайт Эйр»,Эландские острова
KI-9613,Оренбургские АЛ АО,Новая Зеландия
RM-4454,Ельцовка АП ЗАО,Палау
TQ-1270,Ай Флай,Эстония
LK-1451,Норильск Авиа,Венесуэла Боливарианская Республика
LS-2336,Бурал,Финляндия
JM-4622,Космос,Буркина-Фасо
OW-8255,Алтайские Авиалинии,Мальдивы
CY-7855,КрасАвиа,Нигерия
UI-8151,РУССЭЙР,Кот д'Ивуар
YZ-5501,Аврора,Черногория
NH-8320,Авиа Менеджмент Груп,Оман
ZJ-6677,Бурал,Перу
JU-9102,Арт Авиа,Нигер
AY-5726,Джет Эйр Групп,Перу
YU-9000,Космос,Корея, Народно-Демократическая Республика
YG-1624,СИРИУС-АЭРО,Кувейт
PJ-8862,Грозный Авиа ПАО,Саудовская Аравия
NS-4218,ВОЛГА-ДНЕПР,Румыния
MN-7661,ДОНАВИА,Коморы
AV-7232,МАЦ,Черногория
SN-7609,Камчатское АП ОАО,Парагвай
TY-1553,Северный Ветер,Сент-Люсия
ZH-2050,Летные  проверки и системы,Палестинская территория, оккупированная
GI-5179,Авиакомпания СОКОЛ,Сан-Марино
YD-6205,ЮТэйр ПАО,Сейшелы
JC-7516,Бурал,Либерия
BS-5871,Россия Авиакомпания АО,Сейшелы
KY-4283,ПАНХ АК ООО (Улан-Удэ),
BZ-4264,Аэрофлот ПАО,Словения
XJ-6180,СИМАРГЛ,Гонконг
NP-4610,Когалымавиа ООО,Эландские острова
HR-7437,ЮТэйр ЗАО,Панама
BV-5700,ЧукотАВИА,Центрально-Африканская Республика
UL-3585,Уктус,Северные Марианские острова
YA-5287,ВЕКТОР АПК ООО,Андорра
BM-8358,Универсал-Авиа ГУП РК,Центрально-Африканская Республика
MW-6108,Абакан Эир,Китай
FO-4179,Авиасервис (Казань) (ИНН 1624446694),Парагвай
MB-1033,Авиакон Цитотранс,Аргентина
MP-1416,Оренбургские АЛ АО,Уоллис и Футуна
WS-8165,Абакан Эир,Сен-Мартен
ZG-6976,Вертикаль-Т ООО,name
NF-7922,АэроГео,Канада
CI-2163,Амур,Монако
TX-3724,Космос,Ботсвана
IL-7563,Балтийские авиалинии,Гана
GL-2149,Сибирь,
DH-1422,Северо-Запад,Иордания
DM-3905,ВИМ-АВИА,Румыния
PW-3072,Аэропорт Оренбург,Молдова, Республика
WG-8981,Абакан Эир,Буркина-Фасо
KW-9665,КрасАвиа,Бонайре, Саба и Синт-Эстатиус
UB-3422,ЮВТ АЭРО,Гамбия
Ye-3281,Комиавиатранс ОАО,Латвия
MY-8941,РУССЭЙР,Мексика
AO-9863,ЭйрБриджКарго,Конго, Демократическая Республика
XR-6827,Амур,Гвинея-Бисау
HZ-5471,АЭРОКУЗБАСС,Коморы
GX-3083,Авиасервис (Казань) (ИНН 1624446694),Барбадос
eM-8430,Когалымавиа ООО,Экваториальная Гвинея
CH-6557,Авиасервис (Казань) (ИНН 1624446694),Танзания, Объединенная Республика
OR-4697,Тулпар Эйр,Токелау
TX-8696,Аэропорт Оренбург,Ливан
QB-7215,Алтайские Авиалинии,Тринидад и Тобаго
LH-7202,Универсал-Авиа ГУП РК,Киргизия
OT-4941,Арго,Кения
QM-7025,ВОЛГА-ДНЕПР,Гонконг
ZY-4960,Аврора,Индонезия
OC-7728,Аэросервис (Даг.),Южная Африка
FO-9744,ЛУКОЙЛ-АВИА ООО,Лихтенштейн
Ge-5319,Когалымавиа ООО,Бангладеш
QY-1559,СИРИУС-АЭРО,Острова Кайман
AK-7580,АТРАН,Микронезия, Федеративные Штаты
IH-3109,Авиакомпания «Лайт Эйр»,Лихтенштейн
HU-8082,Оренбургские АЛ АО,Пуэрто-Рико
AX-1988,Авиакон Цитотранс,Мадагаскар
BO-6628,Россия СЛО,Микронезия, Федеративные Штаты
SU-3757,Нордавиа-регион.АЛ,Непал
IQ-6243,Тулпар Эйр,Острова Теркс и Кайкос
DG-1739,Комиавиатранс ОАО,Мексика
VI-5615,ВЕКТОР АПК ООО,Черногория
MK-8646,Камчатское АП ОАО,Непал
Ne-8856,Ижавиа ОАО,Эритрея
QW-7143,Полярные авиалинии АО,Иран, Исламская Республика
TO-3662,АэроГео,Венгрия
LZ-2952,ЮВТ АЭРО,Республика Македония
Fe-9617,Авиастар-ТУ,Фарерские острова
YX-5015,Арт Авиа,Замбия
ZC-9423,Нордавиа-регион.АЛ,Камбоджа
NL-4413,Аэролимузин,Чили
PF-4123,МЧС России ФГУАП,Либерия
AW-6912,Аэропорт Оренбург,Куба
HU-6356,Полярные авиалинии АО,Гондурас
TH-6247,ЮТэйр-Вертол,Абхазия
WL-8740,Дельта К,Ботсвана
DU-9769,СИБИА,Малые Тихоокеанские отдаленные острова Соединенных Штатов
SF-8978,ШАР инк Лтд.,Эстония
KO-8941,Вологодское АП,Афганистан
HM-3527,МАЦ,Того
AK-4640,Авиастар-ТУ,Уругвай
YL-7546,Аэросервис (Даг.),Монголия
JJ-4115,Петрозаводск Аэропорт,Словакия
KZ-1278,Хабаровские Авиалинии,Судан
eP-5296,Сибирь,Словакия
We-7311,Комиавиатранс ОАО,Иордания
UW-7953,Хабаровские Авиалинии,Джерси
SN-9693,ЧукотАВИА,Того
De-6437,Победа,Габон
ND-4554,Аврора,Папский Престол (Государство &mdash; город Ватикан)
DO-6415,Глобус,Мартиника
DZ-1465,Аэросервис (Даг.),Пуэрто-Рико
LO-7606,Бурал,Молдова, Республика
HJ-6960,СЕВЕРСТАЛЬ АП ООО,Уругвай
IC-5755,СКОЛ,Аруба
XF-6728,АТРАН,Туркмения
ZB-2886,Восток,Палестинская территория, оккупированная
FC-3818,РУССЭЙР,Лаос
KP-9985,ПАНХ НПК ОАО,Сан-Марино
QA-8919,Россия СЛО,Коста-Рика
TF-3113,СИРИУС-АЭРО,Папуа-Новая Гвинея
AJ-1056,ТУРУХАН,Багамы
DG-7150,Аэросервис (Чита),Германия
SN-1278,Газпром авиа ООО,Гренландия
KW-1743,Авиакон Цитотранс,Гвинея
XT-9588,Алтайские Авиалинии,Антигуа и Барбуда
Le-1377,СЕВЕРСТАЛЬ АП ООО,Норвегия
AH-1610,ВОЛГА-ДНЕПР,Нигер
KN-3392,Грозный Авиа ПАО,Латвия
ML-2615,Северный Ветер,Бутан
OH-4518,АЛРОСА Авиакомпания АО,Словения
SS-3564,ВЕКТОР АПК ООО,Бруней-Даруссалам
NX-6598,КрасАвиа,Австралия
VF-1638,Вертикаль-Т ООО,Уганда
NA-1130,СИРИУС-АЭРО,Мадагаскар
SV-3606,Универсал-Авиа ГУП РК,Сент-Люсия
LS-5345,Аврора,Ангилья
XM-4046,ВЗЛЕТ НПО, ЗАО,Камерун
LF-6166,АЭРОКУЗБАСС,Швейцария
UF-6287,Джет Эйр Групп,Западная Сахара
BG-1779,Авиастар-ТУ,Нидерланды
TY-6853,ИрАэро АК АО,Австралия
eL-7999,БАРКОЛ,Барбадос
PV-7292,БАРКОЛ,Ливан
KH-5846,ВЗЛЕТ НПО, ЗАО,Мальта
ON-8974,Абакан Эир,Новая Зеландия
YT-4138,Амур,Сен-Мартен
BI-8240,Сибирь,Бутан
VL-1387,Ред Вингс АО,Кирибати
OF-5927,Авиалифт Владивосток,Непал
CO-3127,Хабаровские Авиалинии,Папуа-Новая Гвинея
CN-3800,Авиакомпания СОКОЛ,Гибралтар
GK-9494,Балтийские авиалинии,Корея, Народно-Демократическая Республика
AF-1510,Саратовские авиалинии,Исландия
Ce-2230,СЕВЕРСТАЛЬ АП ООО,Гвинея
NN-4783,Алтайские Авиалинии,Сан-Томе и Принсипи
VD-8953,Вологодское АП,Кувейт
LS-5224,Авиа Менеджмент Груп,Малые Тихоокеанские отдаленные острова Соединенных Штатов
LW-4287,Дельта К,Фарерские острова
ZW-3759,Меридиан,Эль-Сальвадор
LQ-6187,АЛРОСА Авиакомпания АО,Южная Осетия
LW-5639,АЗУР эйр,Алжир
ZX-2885,МЧС России ФГУАП,Соединенные Штаты
eN-9387,АЗУР эйр,Сингапур
TS-3870,АЗУР эйр,Доминика
DS-6969,Нарьян-Марский ОАО,Французские Южные территории
UN-5804,Авиасервис (Казань) (ИНН 1624446694),Сенегал
MS-2694,Икар ООО,Сьерра-Леоне
KM-3008,ПАНХ АК ООО (Улан-Удэ),Французская Полинезия
RJ-5699,Таймыр ОАО,Бурунди
FZ-3347,РусЛайн,Гвинея-Бисау
VG-6309,ИрАэро АК АО,Суринам
WU-2271,МЧС России ФГУАП,Ангола
IP-3004,Петрозаводск Аэропорт,Литва
HM-4042,Россия Авиакомпания АО,Словения
LI-4169,Геликс,Бермуды
BP-1476,Авиакон Цитотранс,Острова Кайман
QJ-6539,Камчатское АП ОАО,Джерси
AG-8117,Сибирь,Сербия
KU-4424,Авиашельф,Святая Елена, Остров вознесения, Тристан-да-Кунья
XP-9746,Костромское АП ОАО,Китай
DC-4204,ВЕКТОР АПК ООО,Куба
RB-1555,АэроБратск,Южный Судан
FU-6868,ВЗЛЕТ НПО, ЗАО,Гвинея-Бисау
XW-5809,Вологодское АП,Самоа
UY-9598,Дальнереченск Авиа,Острова Теркс и Кайкос
AD-3173,Авиастар-ТУ,Йемен
GI-9665,Глобус,Тувалу
MM-1409,Авиакомпания СОКОЛ,Таджикистан
XJ-2237,Грозный Авиа ПАО,Того
KQ-6878,Космос,Новая Каледония
GS-4069,ИрАэро АК АО,Коста-Рика
MQ-8385,Алтайские Авиалинии,Нидерланды
LY-5012,Ай Флай,Коста-Рика
XI-9879,Нижневартовскавиа,Финляндия
KV-6288,Универсал-Авиа ГУП РК,Кабо-Верде
US-5212,Северо-Запад,Либерия
FK-5757,АЛРОСА Авиакомпания АО,name
HA-6654,Авиакомпания «Лайт Эйр»,Британская территория в Индийском океане
YX-6810,ПАНХ АК ООО (Улан-Удэ),Пуэрто-Рико
HH-4882,,Антарктида
PC-8872,ЮВТ АЭРО,Бангладеш
IH-3023,Амурская авиабаза,Гватемала
HV-5798,Нижневартовскавиа,Бахрейн
LJ-5676,Петрозаводск Аэропорт,Непал
YD-5200,Дельта К,Папуа-Новая Гвинея
YF-6319,Камчатское АП ОАО,Сент-Пьер и Микелон
OL-4302,Камчатское АП ОАО,Болгария
JU-8348,Нарьян-Марский ОАО,Дания
DY-7930,Авиалифт Владивосток,Малые Тихоокеанские отдаленные острова Соединенных Штатов
XD-4631,Ельцовка АП ЗАО,Антигуа и Барбуда
WP-8104,ПАНХ АК ООО (Улан-Удэ),Босния и Герцеговина
ZP-4423,ТУРУХАН,Уганда
AU-9728,Дельта К,Антигуа и Барбуда
PJ-9552,Балтийские авиалинии,Алжир
IW-4999,Геликс,Эквадор
FW-4767,Северный Ветер,Сирийская Арабская Республика
OV-3263,АЭРОКУЗБАСС,Гибралтар
FY-9735,ВИМ-АВИА,Япония
GJ-9124,АЗУР эйр,Либерия
HO-4261,Хабаровские Авиалинии,Словакия
OQ-2158,Авиасервис (Казань) (ИНН 1624446694),Вануату
CB-1772,Аэрофлот ПАО,Андорра
QD-9643,Комиавиатранс ОАО,Саудовская Аравия
HQ-3954,Уральские авиалинии,Кабо-Верде
MB-8444,ВЗЛЕТ НПО, ЗАО,Антигуа и Барбуда
BH-6137,Конверс Авиа,Азербайджан
GW-7725,АЭРОКУЗБАСС,Сен-Мартен
CM-1010,ЮТэйр-Вертол,Микронезия, Федеративные Штаты
TK-2529,Абакан Эир,Мартиника
DA-6154,,Кувейт
TO-5625,ЮВТ АЭРО,Кокосовые (Килинг) острова
MN-2709,Глобус,Корея, Республика
RQ-1432,ЮТэйр ЗАО,Хорватия
NJ-3445,Меридиан,Гвинея
Oe-6610,Арт Авиа,Корея, Республика
MY-4171,МЧС России ФГУАП,Нигерия
NG-5887,ЮТэйр ЗАО,Сан-Марино
BA-7750,Балтийские авиалинии,Словения
HH-8781,Нордавиа-регион.АЛ,Колумбия
GX-6019,Петрозаводск Аэропорт,Монтсеррат
HI-8657,МЧС России ФГУАП,Мартиника
IO-5592,Авиалифт Владивосток,Куба
GM-2273,Арт Авиа,Микронезия, Федеративные Штаты
MA-3079,Роствертол-Авиа, ЗАО,Соединенное Королевство
PS-9716,ПАНХ АК ООО (Улан-Удэ),Судан
OG-5653,Вертикаль-Т ООО,Гренландия
OK-5834,ПАНХ НПК ОАО,Вьетнам
LW-7928,Победа,Сент-Винсент и Гренадины
XJ-6385,Победа,Виргинские острова, Британские
ZZ-6090,ТУРУХАН,Монтсеррат
Re-7619,АэроБратск,Кирибати
WR-6309,СИРИУС-АЭРО,Палау
JH-2740,Геликс,Алжир
MG-3069,Ред Вингс АО,Мозамбик
PU-7224,Авиалифт Владивосток,Гонконг
YL-9488,ПАНХ АК ООО (Улан-Удэ),Шри-Ланка
GN-8266,РусДжет,Мозамбик
YB-4248,Хабаровские Авиалинии,Судан
eY-1332,ПАНХ АК ООО (Улан-Удэ),Турция
ZY-2322,,Кипр
UC-3469,Авиалифт Владивосток,Швейцария
PM-2925,Бурал,Швейцария
HX-1266,Авиакон Цитотранс,
FF-1286,Петрозаводск Аэропорт,Остров Буве
WR-7486,ЭйрБриджКарго,Папуа-Новая Гвинея
PO-9061,ЮВТ АЭРО,Монтсеррат
OH-9400,Алтайские Авиалинии,Ливийская Арабская Джамахирия
FJ-9504,СКОЛ,Корея, Народно-Демократическая Республика
BC-7883,Восток,Таджикистан
OS-3244,Грозный Авиа ПАО,Палау
CQ-4733,АэроГео,Никарагуа
HC-9499,Ельцовка АП ЗАО,Фолклендские острова (Мальвинские)
RF-8738,ТУРУХАН,Эквадор
Ue-2913,ПАНХ АК ООО (Улан-Удэ),Сан-Марино
NQ-7545,ШАР инк Лтд.,Тунис
KS-1673,КрасАвиа,Австрия
TH-5396,СИРИУС-АЭРО,Тайвань (Китай)
BR-9158,СИБИА,Антарктида
VL-8162,Нарьян-Марский ОАО,Замбия
Me-3377,РусЛайн,Кения
TC-4217,СиЛА,Парагвай
NH-5114,ЮТэйр-Вертол,Сент-Китс и Невис
NB-2711,Глобус,Чешская Республика
UB-7294,Ред Вингс АО,Джибути
TC-3611,Ангара АК ЗАО,Гондурас
DN-8023,Авиа Менеджмент Груп,Танзания, Объединенная Республика
Ye-4387,Аэролимузин,Соединенные Штаты
OR-3027,СиЛА,Острова Кайман
DQ-9452,Бурал,Либерия
VF-9449,Ред Вингс АО,Кюрасао
LU-7021,Восток,Кабо-Верде
GB-1796,РусЛайн,Британская территория в Индийском океане
XN-3899,АэроГео,Польша
DG-5975,Уральские авиалинии,Фарерские острова
QT-5975,Авиакон Цитотранс,Украина
VO-5690,Авиа Менеджмент Груп,Ботсвана
LP-1445,ПАНХ АК ООО (Улан-Удэ),Туркмения
FW-3219,Аэролимузин,Мозамбик
HP-9859,Казанское авиапредприятие,Гаити
FX-5957,Полярные авиалинии АО,Эль-Сальвадор
YD-4528,Казанское авиапредприятие,Фарерские острова
IO-3112,ВИТЯЗЬ-АЭРО АК ООО,Латвия
Xe-8057,ИрАэро АК АО,Гвинея-Бисау
FT-9118,Сибирь,Кот д'Ивуар
ZB-1165,Амурская авиабаза,Саудовская Аравия
MZ-4745,Псковавиа,Бахрейн
NT-9082,АТРАН,Нигерия
YZ-9734,ЧукотАВИА,Остров Рождества
SD-6783,Дельта К,Северные Марианские острова
GG-4616,Петрозаводск Аэропорт,Ирак
AF-5401,Костромское АП ОАО,Андорра
LJ-7558,Комиавиатранс ОАО,Маршалловы острова
TH-7936,Арго,Папский Престол (Государство &mdash; город Ватикан)
BN-7978,Вертикаль-Т ООО,Сан-Марино
JO-3272,Россия СЛО,Филиппины
GM-6498,ШАР инк Лтд.,Словакия
ZU-3059,Оренбургские АЛ АО,Шри-Ланка
MP-5319,Нордавиа-регион.АЛ,Малави
VN-8497,Арго,Эритрея
WS-3505,Аэросервис (Чита),Дания
LC-3195,Тулпар Эйр,Япония
YS-2334,Норильск Авиа,Ирак
LH-8915,КрасАвиа,Остров Рождества
MW-5435,ШАР инк Лтд.,Острова Кука
BM-3980,Авиакон Цитотранс,Чили
LJ-5201,Авиакон Цитотранс,Эритрея
PR-2839,ЭйрБриджКарго,Гонконг
WO-8821,Петрозаводск Аэропорт,Французская Гвиана
RC-3647,ИрАэро АК АО,Эландские острова
SH-8466,Глобус,Оман
VH-8398,КрасАвиа,Кения
VC-5003,ПАНХ АК ООО (Улан-Удэ),Иран, Исламская Республика
ZM-3752,Когалымавиа ООО,Ямайка
UT-8553,ЛУКОЙЛ-АВИА ООО,Йемен
YR-6831,Роствертол-Авиа, ЗАО,Эфиопия
SU-7811,МЧС России ФГУАП,Хорватия
XS-8894,РКП «АК «Тува Авиа»,Чад
JD-4282,ВИТЯЗЬ-АЭРО АК ООО,Острова Теркс и Кайкос
GA-9149,Геликс,Таиланд
PZ-7384,Уральские авиалинии,Ямайка
TX-7505,ЮТэйр-Вертол,Нидерланды
VK-9334,Авиа Менеджмент Груп,Палау
RY-6607,Нордавиа-регион.АЛ,Джерси
ZH-7456,Аэросервис (Даг.),Камбоджа
GB-6363,Меридиан,Киргизия
DO-9479,ДОНАВИА,Ангилья
UK-1195,,Китай
CH-4955,ЮТэйр ПАО,Туркмения
CI-2358,КрасАвиа,Аруба
HI-6486,Россия Авиакомпания АО,Ливан
BC-2350,Когалымавиа ООО,Лаос
JG-9496,Полярные авиалинии АО,Боливия, Многонациональное Государство
WX-3253,Петрозаводск Аэропорт,Румыния
GA-8395,Грозный Авиа ПАО,Папский Престол (Государство &mdash; город Ватикан)
XP-3872,ЛУКОЙЛ-АВИА ООО,Пакистан
FK-7654,Северный Ветер,Остров Херд и острова Макдональд
WX-6034,МЧС России ФГУАП,Французская Гвиана
ZR-8502,БАРКОЛ,Буркина-Фасо
AH-4674,ЧукотАВИА,Кувейт
KA-3424,Аэролимузин,
eA-5001,ВИТЯЗЬ-АЭРО АК ООО,Кокосовые (Килинг) острова
TZ-7664,Алтайские Авиалинии,Сербия
OM-3703,АЭРОКУЗБАСС,Нидерланды
YW-7864,Ангара АК ЗАО,Кирибати
VB-2402,Авиасервис (Казань) (ИНН 1624446694),Дания
UG-1382,СЕВЕРСТАЛЬ АП ООО,Конго
SC-6428,ЛУКОЙЛ-АВИА ООО,Доминиканская Республика
KJ-6056,АэроГео,Объединенные Арабские Эмираты
PM-5617,Полярные авиалинии АО,Сент-Люсия
VV-1247,ТУРУХАН,Острова Кайман
FN-6730,Летные  проверки и системы,Кувейт
BR-1486,Авиакон Цитотранс,Острова Кайман
BH-9933,Ай Флай,Аруба
QI-9014,РусДжет,Эландские острова
XV-7423,СЕВЕРСТАЛЬ АП ООО,Сан-Томе и Принсипи
KW-5690,Газпром авиа ООО,Малайзия
UR-2505,ПАНХ АК ООО (Улан-Удэ),Папский Престол (Государство &mdash; город Ватикан)
eT-5528,МЧС России ФГУАП,Суринам
HP-5323,Меридиан,Лесото
DM-3462,ЮВТ АЭРО,Сан-Марино
PK-9438,БАРКОЛ,Гвинея-Бисау
JG-1712,Ижавиа ОАО,Швеция
YD-6391,Икар ООО,Тувалу
FB-1175,Газпром авиа ООО,Парагвай
BI-8844,Нижневартовскавиа,Латвия
UJ-5617,Нижневартовскавиа,Буркина-Фасо
JQ-2089,АэроГео,Ангилья
FA-3560,Арт Авиа,Объединенные Арабские Эмираты
TC-7887,Авиастар-ТУ,Австрия
YY-9546,ИрАэро АК АО,Перу
YF-4308,Петрозаводск Аэропорт,Марокко
DF-8332,Аэросервис (Даг.),Андорра
PK-9768,Глобус,Уругвай
BK-7521,ЮВТ АЭРО,Гернси
NH-9229,Уральские авиалинии,Сент-Китс и Невис
PG-8403,Псковавиа,Хорватия
RJ-1461,Аэросервис (Даг.),Корея, Республика
CS-3300,ПАНХ АК ООО (Улан-Удэ),Чили
FI-4012,Нарьян-Марский ОАО,Киргизия
ZC-3957,Авиакомпания «Лайт Эйр»,Бангладеш
LM-9180,Нордавиа-регион.АЛ,Свазиленд
AQ-9917,,Израиль
NF-7084,Петрозаводск Аэропорт,Антигуа и Барбуда
YB-1932,Роствертол-Авиа, ЗАО,Мартиника
XR-9323,Ред Вингс АО,Швейцария
SP-3533,ЮТэйр ПАО,Эль-Сальвадор
GP-9400,ВЕКТОР АПК ООО,Бурунди
TQ-6536,РусДжет,Остров Норфолк
FT-7364,,Шри-Ланка
VR-5195,Полярные авиалинии АО,Бурунди
BW-7588,СИМАРГЛ,Эль-Сальвадор
IB-5459,Амур,Острова Кайман
SJ-5603,МЧС России ФГУАП,Румыния
Ae-1926,Северный Ветер,Египет
QH-3979,ШАР инк Лтд.,Беларусь
JC-1707,Уральские авиалинии,Швеция
XS-3159,ВИМ-АВИА,Афганистан
NH-2677,Саратовские авиалинии,Греция
FI-9935,АТРАН,Венгрия
KZ-2535,Аэросервис (Даг.),Египет
AL-3730,СИБИА,Фиджи
WN-4345,Нижневартовскавиа,Ботсвана
NU-5743,ПАНХ НПК ОАО,Мозамбик
YJ-4809,Летные  проверки и системы,Сейшелы
AJ-8376,ДОНАВИА,Белиз
FU-2673,ЭйрБриджКарго,Лесото
eY-9531,СИМАРГЛ,Панама
UY-7646,Универсал-Авиа ГУП РК,Эритрея
UQ-1705,РУССЭЙР,Ангилья
LS-1032,СИРИУС-АЭРО,Грузия
NH-8002,Аэросервис (Чита),Сен-Мартен
RZ-9182,Нижневартовскавиа,Корея, Народно-Демократическая Республика
BW-5872,Нижневартовскавиа,Нидерланды
NM-2550,Аэропорт Оренбург,Гондурас
HW-6302,Глобус,Австралия
eY-5998,Икар ООО,Бонайре, Саба и Синт-Эстатиус
TM-4620,Аэросервис (Чита),Сейшелы
HN-5773,Аэролимузин,Фиджи
SR-7433,Геликс,Греция
DT-4928,ШАР инк Лтд.,Бутан
